filename,celebrity,image_path
005_0623ac96.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\005_0623ac96.jpg
006_04d74e12.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\006_04d74e12.jpg
007_76dc423a.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\007_76dc423a.jpg
008_3bfedab8.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\008_3bfedab8.jpg
009_8844bacc.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\009_8844bacc.jpg
010_ce5bd8a2.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\010_ce5bd8a2.jpg
011_71969f29.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\011_71969f29.jpg
012_b26d9a9d.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\012_b26d9a9d.jpg
013_2bff574a.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\013_2bff574a.jpg
014_bbe9116e.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\014_bbe9116e.jpg
015_d6354178.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\015_d6354178.jpg
016_a669f24c.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\016_a669f24c.jpg
017_110dcc6a.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\017_110dcc6a.jpg
018_9d776351.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\018_9d776351.jpg
019_43561f73.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\019_43561f73.jpg
020_36cd1f03.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\020_36cd1f03.jpg
021_7b2a627c.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\021_7b2a627c.jpg
022_04cbae20.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\022_04cbae20.jpg
023_559a07b6.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\023_559a07b6.jpg
024_482f43ed.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\024_482f43ed.jpg
025_77aaff05.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\025_77aaff05.jpg
026_0d302cfc.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\026_0d302cfc.jpg
027_6ef3705e.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\027_6ef3705e.jpg
028_febcaba9.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\028_febcaba9.jpg
029_cb46b2bb.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\029_cb46b2bb.jpg
030_ea2a7db1.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\030_ea2a7db1.jpg
031_55e30033.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\031_55e30033.jpg
032_86343336.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\032_86343336.jpg
033_8bed6926.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\033_8bed6926.jpg
034_45ff908d.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\034_45ff908d.jpg
035_2f9d5c12.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\035_2f9d5c12.jpg
036_8dc5a93c.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\036_8dc5a93c.jpg
037_cff9f22d.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\037_cff9f22d.jpg
038_0eaf6e02.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\038_0eaf6e02.jpg
039_06b7f1ea.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\039_06b7f1ea.jpg
040_dec66c8a.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\040_dec66c8a.jpg
041_0ab40c12.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\041_0ab40c12.jpg
042_daa8a279.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\042_daa8a279.jpg
043_ff5dfc8f.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\043_ff5dfc8f.jpg
044_6662648a.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\044_6662648a.jpg
045_dc66ee1c.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\045_dc66ee1c.jpg
046_511d5603.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\046_511d5603.jpg
047_73f5796f.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\047_73f5796f.jpg
048_1ed346ac.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\048_1ed346ac.jpg
049_4d4c9c4e.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\049_4d4c9c4e.jpg
050_2b2e6e7f.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\050_2b2e6e7f.jpg
051_0a2d66b7.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\051_0a2d66b7.jpg
052_365b9921.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\052_365b9921.jpg
053_37764f06.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\053_37764f06.jpg
054_5ab3e260.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\054_5ab3e260.jpg
055_1c893dab.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\055_1c893dab.jpg
056_3a21c6af.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\056_3a21c6af.jpg
057_72a1674e.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\057_72a1674e.jpg
058_a5eb69fb.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\058_a5eb69fb.jpg
059_09cd1b4d.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\059_09cd1b4d.jpg
060_58a7a47c.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\060_58a7a47c.jpg
061_edc107ca.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\061_edc107ca.jpg
062_01fbd0fa.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\062_01fbd0fa.jpg
063_34aa92fe.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\063_34aa92fe.jpg
064_1828c4f6.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\064_1828c4f6.jpg
065_d10379ec.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\065_d10379ec.jpg
066_08ec842b.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\066_08ec842b.jpg
067_1c283466.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\067_1c283466.jpg
068_7c776799.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\068_7c776799.jpg
069_12ae7288.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\069_12ae7288.jpg
070_a4bd7cf0.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\070_a4bd7cf0.jpg
071_e190c3a2.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\071_e190c3a2.jpg
072_d81ec336.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\072_d81ec336.jpg
073_0684f60d.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\073_0684f60d.jpg
074_f13e769d.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\074_f13e769d.jpg
075_4b3fac46.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\075_4b3fac46.jpg
076_a3e008c1.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\076_a3e008c1.jpg
077_98e4d427.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\077_98e4d427.jpg
078_191f4273.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\078_191f4273.jpg
079_e3bf147b.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\079_e3bf147b.jpg
080_af0ab42d.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\080_af0ab42d.jpg
081_412ea8f5.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\081_412ea8f5.jpg
082_60cd659d.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\082_60cd659d.jpg
083_b9c10851.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\083_b9c10851.jpg
084_1eb9844d.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\084_1eb9844d.jpg
085_8f8cc791.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\085_8f8cc791.jpg
086_9b7a99a3.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\086_9b7a99a3.jpg
087_32eed8da.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\087_32eed8da.jpg
088_fce81ee7.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\088_fce81ee7.jpg
089_09b45d05.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\089_09b45d05.jpg
090_8252f095.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\090_8252f095.jpg
091_d4af6789.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\091_d4af6789.jpg
092_62cd3fd3.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\092_62cd3fd3.jpg
093_874dd692.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\093_874dd692.jpg
094_4c44e0ab.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\094_4c44e0ab.jpg
095_bf0ae200.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\095_bf0ae200.jpg
096_5c89f563.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\096_5c89f563.jpg
097_d6f6f9cf.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\097_d6f6f9cf.jpg
098_5224652a.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\098_5224652a.jpg
099_015d5f74.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\099_015d5f74.jpg
100_8a6e3419.jpg,Nicole Kidman,Celebrity Faces Dataset\Nicole Kidman\100_8a6e3419.jpg
001_a51bb26a.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\001_a51bb26a.jpg
002_cc92e159.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\002_cc92e159.jpg
003_e18853f8.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\003_e18853f8.jpg
004_29776ffe.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\004_29776ffe.jpg
005_8af3cada.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\005_8af3cada.jpg
006_c26122bd.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\006_c26122bd.jpg
007_ecb8599e.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\007_ecb8599e.jpg
008_79cd0b7b.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\008_79cd0b7b.jpg
009_49237aa0.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\009_49237aa0.jpg
010_991a88dc.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\010_991a88dc.jpg
011_da108a07.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\011_da108a07.jpg
012_e3dd7d69.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\012_e3dd7d69.jpg
013_9e49009e.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\013_9e49009e.jpg
014_75f93e62.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\014_75f93e62.jpg
015_76c98a92.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\015_76c98a92.jpg
016_375490e8.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\016_375490e8.jpg
017_fd82d064.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\017_fd82d064.jpg
018_0d23eccd.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\018_0d23eccd.jpg
019_ac261615.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\019_ac261615.jpg
020_b12140b8.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\020_b12140b8.jpg
021_d1cfd3e9.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\021_d1cfd3e9.jpg
022_64141160.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\022_64141160.jpg
023_51dce41c.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\023_51dce41c.jpg
024_db7504a3.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\024_db7504a3.jpg
025_467e0866.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\025_467e0866.jpg
026_76e88f4c.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\026_76e88f4c.jpg
027_25f404f4.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\027_25f404f4.jpg
028_10053075.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\028_10053075.jpg
029_02077e81.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\029_02077e81.jpg
030_adb3aa0e.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\030_adb3aa0e.jpg
031_f2f3733f.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\031_f2f3733f.jpg
032_ac85b92c.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\032_ac85b92c.jpg
033_255948c8.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\033_255948c8.jpg
034_71739e5a.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\034_71739e5a.jpg
035_e4be5129.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\035_e4be5129.jpg
036_1b97e72c.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\036_1b97e72c.jpg
037_342fdd2c.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\037_342fdd2c.jpg
038_165ebb58.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\038_165ebb58.jpg
039_bfbbf1e4.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\039_bfbbf1e4.jpg
040_91c31d91.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\040_91c31d91.jpg
041_b77c7671.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\041_b77c7671.jpg
042_6ac9e24e.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\042_6ac9e24e.jpg
043_993b1247.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\043_993b1247.jpg
044_faec2086.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\044_faec2086.jpg
045_caf1e891.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\045_caf1e891.jpg
046_a658cf42.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\046_a658cf42.jpg
047_389fe7b8.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\047_389fe7b8.jpg
048_d7765620.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\048_d7765620.jpg
049_0f461a3e.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\049_0f461a3e.jpg
050_7509d1bb.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\050_7509d1bb.jpg
051_8bed72f0.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\051_8bed72f0.jpg
052_08084521.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\052_08084521.jpg
053_8075590e.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\053_8075590e.jpg
054_d500397d.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\054_d500397d.jpg
055_51880515.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\055_51880515.jpg
056_f2f25510.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\056_f2f25510.jpg
057_8572457a.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\057_8572457a.jpg
058_4ed85318.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\058_4ed85318.jpg
059_01c01e72.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\059_01c01e72.jpg
060_19a80cff.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\060_19a80cff.jpg
061_b36635a2.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\061_b36635a2.jpg
062_81d4fb18.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\062_81d4fb18.jpg
063_fe99146b.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\063_fe99146b.jpg
064_9ac818ed.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\064_9ac818ed.jpg
065_343bfe69.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\065_343bfe69.jpg
066_0bdb9ac3.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\066_0bdb9ac3.jpg
067_fb66d8ac.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\067_fb66d8ac.jpg
068_72330c63.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\068_72330c63.jpg
069_0548213f.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\069_0548213f.jpg
070_6192068e.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\070_6192068e.jpg
071_a9b71352.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\071_a9b71352.jpg
072_0dbe44e4.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\072_0dbe44e4.jpg
073_9d58f7ef.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\073_9d58f7ef.jpg
074_a86aab43.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\074_a86aab43.jpg
075_dff1c336.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\075_dff1c336.jpg
076_318ed434.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\076_318ed434.jpg
077_a908452a.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\077_a908452a.jpg
078_adefb117.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\078_adefb117.jpg
079_91098298.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\079_91098298.jpg
080_f5386479.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\080_f5386479.jpg
081_725684cb.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\081_725684cb.jpg
082_d9295121.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\082_d9295121.jpg
083_f284dc2b.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\083_f284dc2b.jpg
084_f5991991.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\084_f5991991.jpg
085_b44c8d35.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\085_b44c8d35.jpg
086_9b44c502.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\086_9b44c502.jpg
087_7c6523e6.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\087_7c6523e6.jpg
088_ff699567.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\088_ff699567.jpg
089_b11d4b97.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\089_b11d4b97.jpg
090_d347e279.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\090_d347e279.jpg
091_5307a177.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\091_5307a177.jpg
092_c27c41de.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\092_c27c41de.jpg
093_8bbca2a0.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\093_8bbca2a0.jpg
094_087829ab.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\094_087829ab.jpg
095_dd07ab81.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\095_dd07ab81.jpg
096_84100579.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\096_84100579.jpg
097_833dba65.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\097_833dba65.jpg
098_b78efdc8.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\098_b78efdc8.jpg
099_0d04ca3f.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\099_0d04ca3f.jpg
100_dcb749ca.jpg,Robert Downey Jr,Celebrity Faces Dataset\Robert Downey Jr\100_dcb749ca.jpg
001_5ef3e95c.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\001_5ef3e95c.jpg
002_24fab375.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\002_24fab375.jpg
003_0e3303fc.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\003_0e3303fc.jpg
004_78847874.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\004_78847874.jpg
005_b0b4e2fa.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\005_b0b4e2fa.jpg
006_96ea405c.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\006_96ea405c.jpg
007_5b97655c.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\007_5b97655c.jpg
008_f9ffe0c5.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\008_f9ffe0c5.jpg
009_41aa3ed9.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\009_41aa3ed9.jpg
010_09f6d2fe.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\010_09f6d2fe.jpg
011_96913041.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\011_96913041.jpg
012_9585a2f6.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\012_9585a2f6.jpg
013_3ef4eccf.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\013_3ef4eccf.jpg
014_fe364387.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\014_fe364387.jpg
015_8a94d8c7.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\015_8a94d8c7.jpg
016_206a880f.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\016_206a880f.jpg
017_8108b7ce.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\017_8108b7ce.jpg
018_20e2b978.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\018_20e2b978.jpg
019_7a6470ab.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\019_7a6470ab.jpg
020_3af33d4e.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\020_3af33d4e.jpg
021_7ae7b9a5.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\021_7ae7b9a5.jpg
022_1c07f2df.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\022_1c07f2df.jpg
023_7214d0b2.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\023_7214d0b2.jpg
024_9385dcfc.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\024_9385dcfc.jpg
025_d5418b1e.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\025_d5418b1e.jpg
026_e5342024.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\026_e5342024.jpg
027_f5294957.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\027_f5294957.jpg
028_5388c983.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\028_5388c983.jpg
029_c1a6907a.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\029_c1a6907a.jpg
030_642eaf93.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\030_642eaf93.jpg
031_ad150d21.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\031_ad150d21.jpg
032_f3773aa6.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\032_f3773aa6.jpg
033_bc82f2a9.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\033_bc82f2a9.jpg
034_3c156ed0.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\034_3c156ed0.jpg
035_bc2e1105.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\035_bc2e1105.jpg
036_701f7b42.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\036_701f7b42.jpg
037_c035b16e.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\037_c035b16e.jpg
038_254f6d4c.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\038_254f6d4c.jpg
039_7654fd34.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\039_7654fd34.jpg
040_4b9bc437.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\040_4b9bc437.jpg
041_642b1b15.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\041_642b1b15.jpg
042_d91db350.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\042_d91db350.jpg
043_4f352240.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\043_4f352240.jpg
044_49497c96.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\044_49497c96.jpg
045_24ebd253.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\045_24ebd253.jpg
046_89b5683b.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\046_89b5683b.jpg
047_afa9bc7d.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\047_afa9bc7d.jpg
048_ee0ebb84.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\048_ee0ebb84.jpg
049_0ba44f0d.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\049_0ba44f0d.jpg
050_4bdc1f8a.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\050_4bdc1f8a.jpg
051_6e09f63c.jpg,Sandra Bullock,Celebrity Faces Dataset\Sandra Bullock\051_6e09f63c.jpg
